mstardisk,mstarspheroid,sfrdisk,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,1530090760624.4478,0,129945566.3367226,0,4235299643.173008,0,820439979564621.1,5313509203.901879,73096379644778.19,278654884188.5717
0,1095096853874.6478,0,63166876.04983833,0,2057041205.6722126,0,818832979604648,5737908462.231489,80148981331722.28,149702794154.25574
0,1349139334009.9128,0,129424053.74728073,0,3718791762.858878,0,818299979617923.9,3206224747.0801525,67788912665943.82,255363099534.08066
0,1802784142313.6003,0,116999557.68307097,0,4384299364.776281,0,817946979626716.4,3927857484.530012,77619023334294.72,294700440297.593
0,1319391100080.2493,0,82924207.84598623,0,2823172797.684929,0,817300979642806.9,3075098692.9947324,90064648398494.53,215281532127.30103
0,1051959356032.5216,0,78054299.47858737,0,2451875786.092774,0,814956979701190.8,1844226794.7721,71705070047794.61,185762210716.763
0,1352992455215.9873,0,75118645.36852613,0,3149503954.2395167,0,814512979712249.9,6378246644.92439,68888192742865.68,173734623631.60257
0,786713830755.2521,0,50654269.91258656,0,1073681798.3304608,0,812886979752750,2057534770.359354,94074864211665.83,135134291655.75581
0,1272675325504.5952,0,65954311.649494484,0,2396971636.304443,0,810470979812927.4,3113750894.536914,75549502873228.16,183953632949.0575
0,1548111907118.4631,0,153296990.89959922,0,4220817117.9336276,0,808106979871809.5,4418321293.821956,68487107278897.72,295292669287.488
0,988461866338.9141,0,75318932.77207297,0,2224431204.1862483,0,804696979956745.1,3661046539.3896627,64719337766007.336,158689481823.1417
0,2073133251751.5764,0,134168212.66645405,0,6042170287.341163,0,803873979977244.4,7952556498.582635,81160171160101.78,326414723436.04663
0,1950576725947.4783,0,163362464.1707886,0,6662286600.995928,0,801996980023996.1,13188131018.56502,77091875066828.45,346510404675.2214
0,1304455194714.576,0,153347751.18860373,0,3307355338.223261,0,800102980071171.8,5525076745.792964,69584348843067.75,250385762157.03912
0,1988689080737.8198,0,182109146.6297094,0,5120534793.047859,0,800029980072989.9,4905693188.145742,68298354331298.125,358315125125.952
0,1105103294794.9177,0,96437401.82500756,0,2954757852.173687,0,800002980073662.5,2763395254.8126783,78780505068388.56,211970799222.58762
0,657715854280.4803,0,59586995.654527225,0,1923708584.3847024,0,799882980076651.4,2288103849.166549,81217732328258.36,118618570299.5986
0,1513150276392.2148,0,71220431.66742283,0,3301170095.866294,0,798815980103228.1,7373842418.488193,73509517467227.9,182528189198.30923
0,1129710327764.4756,0,77222513.66771585,0,1824305651.7520971,0,795752980179520.6,2919503556.991079,90168412495035.12,163492773501.3831
0,1903399296155.244,0,149585981.68317178,0,4192254836.8414955,0,794542980209659.2,4900465545.587883,6827408731305.987,264203351978.76898
0,879697562377.7445,0,69647105.51642199,0,2646128847.091736,0,794229980217455.4,2590335846.8842216,79684507679862.89,170123106066.82672
0,561021587075.7313,0,54732519.88661968,0,2165634736.6738877,0,794152980219373.2,1413399385.6459246,106486608557849.34,90485686954.75084
0,753776582949.6797,0,38914292.46394755,0,1418090154.517135,0,793412980237805.1,2426820778.8090525,94786984653966.55,87269127020.55121
0,1627913971815.4453,0,153727433.709664,0,5330131509.781706,0,789061980346179,4156564814.1444545,78160583297461.92,293638344828.89496
0,1298662703415.6494,0,104644074.84604701,0,4337618203.5225115,0,787186980392881.2,2798398320.7058406,76658063058408.05,237113321909.69467
0,1455734135910.4434,0,179632666.00421336,0,4687876769.144923,0,786894980400154.2,4970346947.138714,89531637584228.25,376068526959.352
0,1943533495262.2402,0,198899263.021237,0,5428150231.817407,0,785746980428748.5,5554279972.583865,67395036399893.625,410065792229.0746
0,1179376470470.363,0,72077967.72328706,0,2526917463.2276993,0,784712980454503.1,2100940942.1055653,93602830483946.52,177054381020.7478
0,294166459973.0655,0,42083879.926655665,0,531948781.9254816,0,780449980560685.1,2161359832.6091566,91284328297752.48,88207302353.7863
0,1269345209406.662,0,87320412.81580989,0,3545831820.0535297,0,779993980572043.2,2846783476.0421476,83702530614830.52,213917403324.9834
0,783320892150.7625,0,49748978.42712294,0,1575472320.9893112,0,779696980579440.9,4230989010.189803,80673722296508.78,104242291690.41054
0,624797954488.4502,0,53323330.265351035,0,980583216.2494429,0,776692980654263.9,1569795770.6202972,91510158828391.72,130457036692.66972
0,880442122073.9495,0,118142161.87499692,0,1834625381.067595,0,774569980707143.2,2574415228.512966,86348214619428.36,238339278774.2593
0,1815542252284.037,0,134818218.8390635,0,5028954739.161541,0,772949980747494,6872671601.236679,71454453338430.5,298981467003.7784
0,1044893609673.1417,0,65209746.64971953,0,2071619025.1656725,0,772822980750657.2,2606735020.9892287,63303375579015.32,166099819111.62482
0,610207130956.8918,0,30816524.823895242,0,929503463.6899655,0,772146980767495,766476895.0810355,105345128391290.6,66292149958.02111
0,1275699067408.931,0,128514375.20052657,0,2815319575.6738777,0,771949980772401.9,3062740486.1491804,111352250833754.86,251719934883.9827
0,1345624115413.2053,0,78701306.84306736,0,2511490950.242285,0,770809980800796.8,5372830912.251422,73814249123669.22,192665826107.6241
0,978010464487.5194,0,71456105.66661592,0,3752063790.579098,0,768992980846054.2,3048822197.5424128,60187373697873.11,178195814682.62683
0,688207954559.0087,0,55854948.37099486,0,1795965855.2213805,0,768900980848345.8,2600222959.11598,53226748625673.15,96631761827.5253
0,955569886728.966,0,77515743.82679625,0,2639768044.4905257,0,768859980849366.9,5067119613.959238,70325622313969.65,164302795523.68967
0,1077348339384.81,0,75374440.76622877,0,2999891132.4644837,0,768125980867649.4,2653697664.5950575,56732963771915.23,159866386000.03577
0,1794838407993.8218,0,95648335.56950696,0,4333107530.005931,0,765216980940106.1,5158725136.861862,65975329160351.42,222693746831.8063
0,896350594153.0953,0,51633597.256421894,0,1516266976.6451287,0,763999980970419,3768156107.472928,88720906461836.25,127011595185.26143
0,887561992349.8583,0,59571521.80338159,0,1841742894.7228723,0,762772981000980.9,2632248367.900703,74306389477523.73,146526976997.44284
0,991580661776.2825,0,67007460.536171496,0,2408005241.635069,0,762506981007606.4,4365733561.6592,93908974218105.47,173602083344.86258
0,1456307304557.3474,0,97065895.45869264,0,3437037079.975565,0,761421981034631.4,5914169806.268679,74552651748785.55,234812075835.05655
0,1430639636309.8962,0,119825752.27558422,0,5042726569.910553,0,760854981048754.1,3012828380.6812325,70559533031391.11,273601898523.1681
0,901506136921.0303,0,63048682.30157752,0,1969468654.8440793,0,759279981087984,1898772266.8363516,81621458963803.36,149294138416.28784
0,988936668014.2081,0,55339140.6979186,0,4281558981.11095,0,758342981111322.6,6419092273.504996,68245165756992.46,126291500114.7269
0,1775672057766.475,0,137175926.95316514,0,5975602787.202158,0,758067981118172.2,6002427311.158195,62028656258818.54,275279814476.9645
0,1042610502877.616,0,74860529.29849367,0,2035222446.0807135,0,757696981127413.1,4211024601.9593716,65940083814459.414,155536693003.6937
0,1164563133467.4268,0,116135195.23087408,0,2057553903.60888,0,757526981131647.4,2782252489.2097783,78594341550348.7,221627260389.65222
0,1418095947154.168,0,114013348.47841105,0,3317901245.362092,0,757443981133714.8,4949875765.309059,182905260163234.6,294901249681.6011
0,1225125572597.4343,0,90117096.63865809,0,3690466781.1264215,0,757032981143951.9,3350093927.3512087,76196420765179.31,246035232866.1731
0,974850656072.601,0,65894021.923252165,0,2805484390.923124,0,756692981152420.5,2358097266.640572,73736188434176.11,170417242963.41684
0,1070215662852.975,0,72004015.23582394,0,2638261222.8986363,0,756559981155733.2,2752651957.543672,64357275621975.69,137499308023.34204
0,1476735282670.4082,0,172347148.14144573,0,7598422715.874375,0,755886981172496.2,3770139069.059856,53563647179013.27,330855084221.02625
0,1417658326760.25,0,69594941.63901351,0,3190687553.2563844,0,755458981183156.8,2997452905.9716196,76034112512031.23,186446267448.0387
0,585785406107.8184,0,60991295.32087766,0,1047761741.3627903,0,754299981212025,2732511686.6987324,69713345846512.28,101313962232.30768
0,610847378061.952,0,41130319.78301054,0,688501749.334263,0,751406981284083.2,2043606413.1235151,66084131153106.83,75222447839.7924
0,1155262070673.84,0,57750493.76365927,0,2256849991.433371,0,750550981305404.4,4036843232.4545426,79949191498988.16,142612538806.40714
0,1429857277944.842,0,97346525.29900962,0,2414146359.018953,0,750509981306425.6,3561669664.356975,72618542595551.19,258929054317.20032
0,1359090052233.8132,0,109762286.99552725,0,3103635990.982011,0,746776981399406.5,4353155822.984099,76483979405150.84,210897453593.6032
0,1240618748336.1616,0,183925332.0890469,0,5807851612.046311,0,746449981407551.4,3893269139.2808595,62096090177720.33,339998909830.226
0,759137438693.0319,0,58180280.69096705,0,1829113470.0193589,0,745729981425485,1799605606.9233053,71805983004185.11,136546833304.30057
0,716984045268.6212,0,49181690.046182394,0,1982294427.2908337,0,745599981428723,1496633407.327914,77753285454240.36,110636327824.15141
0,800105120452.8945,0,101864145.83746195,0,2306813958.3922424,0,745409981433455.6,2792918195.310102,63723836820348.234,173394413580.4501
0,902331522211.1747,0,54140278.94930521,0,2174785435.603465,0,745371981434402.1,1534267957.5924556,77892228490817.81,124612573862.04314
0,692942369466.0182,0,60631799.74075261,0,1901322307.4946845,0,744652981452310.8,2761677375.1285563,68601879054489.66,112173817104.969
0,1137748745099.2664,0,69055705.71542248,0,2264973490.0580034,0,744632981452809,4163821806.239009,70098062494464.01,152364630287.37476
0,1742915155598.1843,0,144799009.42380783,0,6791697996.511642,0,743587981478837.6,5415768187.240276,62429072946184.016,298999489537.7975
0,1731138510265.5393,0,272981103.06590337,0,7160940732.985187,0,741369981534083.1,4061276264.4364886,65000224691679.08,373632635496.9186
0,1118448260737.4458,0,85831497.53399791,0,4212191966.43277,0,739804981573064,2970542156.1286573,53611618093578.82,183670433515.68063
0,1423991582227.789,0,115969905.96487059,0,3862322444.027469,0,737982981618446,4269763575.411106,69039710282763.11,196152077512.3702
0,1240385557006.2366,0,73516093.52456167,0,3403019986.115475,0,736432981657053.1,2919596439.308983,60842571047592.02,160864625599.69293
0,1203208644945.7024,0,100413690.62714379,0,2771833384.2120795,0,736216981662433.2,3758253289.5125017,76790597568649.9,210617330075.26428
0,855243202100.6206,0,80821771.03546429,0,2697842338.007721,0,735952981669008.9,5077880002.348901,72737064245132.23,156136533397.7296
0,1118101956233.8862,0,85612257.27682535,0,2388195970.0631166,0,734376981708263.6,3477729492.6058397,63706582699796.99,194124822221.69675
0,1139179504615.2346,0,91632636.03658128,0,2675791307.68897,0,732396981757581.1,2619794639.7423944,78559528681394.34,195005132393.77914
0,463717126183.6462,0,19056260.536724146,0,828569590.9287807,0,732200981762463.1,1220896643.8293035,65771638628424.5,33196519186.915714
0,1161266062513.7134,0,44310397.437770024,0,2149453829.876511,0,731639981776436.4,2857673620.7414656,73043885441205.39,106629481026.00052
0,1648880662820.384,0,132058839.02888638,0,4186154209.122891,0,731616981777009.2,5230664470.185068,78190569448385.19,264276114904.63898
0,1517671566763.3296,0,90099431.45515749,0,4108799587.7368274,0,731599981777432.6,4034890208.5979733,82667607600475.6,192801536209.8179
0,1304198306452.1423,0,147075543.6380054,0,4031897612.616191,0,731282981785328.5,4123152934.3637853,68432894725512.32,276231500915.30524
0,1356350085466.8079,0,185639999.71273023,0,4763269584.375451,0,729872981820448.5,4047298933.0325646,55536706395539.125,306853778647.8955
0,649722347420.4745,0,32537308.051142044,0,1350152964.8719695,0,729439981831233.5,5527549998.930419,76708812491842.86,66911078140.64467
0,1670252087843.6042,0,158134093.68936637,0,5068735197.645413,0,728732981848843.4,3784734045.5651994,56833302129495.56,272902453795.32953
0,1392107996114.6157,0,65131661.49371315,0,2143897130.2325518,0,726984981892382.2,3953558910.6450634,58810156240257.8,151117309595.68845
0,1651653970217.5527,0,100718858.42726432,0,3839441915.324195,0,726419981906455.2,3991300236.018224,65877107893720.01,255313343391.3414
0,1475569095663.7131,0,218468417.06411746,0,5659138708.494718,0,725959981917912.8,4829893573.118248,71975270783342.72,375639162672.486
0,908951809872.6898,0,69607511.55684894,0,3663674850.5626245,0,724556981952858.5,2497311477.716184,71620795937866.7,144498280565.50867
0,1169783122099.1912,0,112625190.57593632,0,3800981143.32292,0,722996981991714.8,3251167096.7026544,67704774727836.5,279444867567.54767
0,865146113575.5582,0,55120467.438421234,0,1791875706.792916,0,722386982006908.5,2406427916.917474,91789629324047.44,124262316166.25877
0,1395729620528.7363,0,92571641.19138667,0,3738650650.7828627,0,719946982067683.6,3453615513.8545747,58094089644028.85,208668062942.42905
0,1622352419130.4192,0,109953783.82524681,0,4610935212.1829,0,718649982099989.1,3558330526.16703,64765729810975.234,233366424920.2518
0,986561602931.2216,0,67883624.32859819,0,2706217249.4928365,0,718632982100412.5,2041581881.5078168,70248418672237.36,141377770070.70145
0,1416773358288.189,0,236993018.58119732,0,2682220717.934332,0,718135982112791.8,6630352778.293452,345097868265524.06,296712339615.2185
0,934679115103.0151,0,50810686.20412149,0,1921476723.282864,0,718109982113439.2,3065114933.4499197,68050023825782.53,114188628608.19705
0,957861446106.4025,0,94188456.73668207,0,3685267932.056914,0,716559982152046.5,3108053836.5689116,72062796620723.69,211347842199.4337
0,1275875571701.981,0,140614553.95230013,0,2874188250.264323,0,716362982156953.2,3129343487.4315495,69740611585863.766,233131598778.91635
0,1275921288956.9622,0,102423163.07211588,0,2517384440.631267,0,715842982169905.2,4478121175.166208,67679342058326.1,173297499623.45267
0,1076598117222.198,0,63874273.431990795,0,1812314478.6515071,0,715569982176705.1,2732619995.1379066,71137339679046.8,121000844807.26624
0,789851473674.9857,0,56380546.37399378,0,1447769664.4332075,0,713170982236459,2038049476.7096512,69674274296663.65,126768108093.34064
0,1651411623501.8916,0,166455799.61093077,0,4925275514.919048,0,711992982265800.5,3678721520.912033,48582629935189.93,305562103905.54926
0,1907006141173.568,0,105067774.98813109,0,4642481915.98116,0,711699982273098.5,3913550860.16654,67509602053121.81,241393675288.36533
0,864457689388.4451,0,101678578.21552554,0,2107225421.5916245,0,711429982279823.6,3013917252.640083,77360848075557.44,234158651953.7153
0,1053279591145.0786,0,56809996.41064523,0,1945300384.0986195,0,710261982308915.9,3021583418.8974485,68936278713733.945,146415681371.88953
0,1212001531937.6897,0,107572436.74506879,0,3316165116.292307,0,708772982346003.6,5042544948.609505,57768745157925.49,198933220449.11792
0,576294311113.6205,0,53936993.009826615,0,996028809.8229308,0,708172982360948.4,1196384950.1798291,76055829595421.9,120217704929.88571
0,1448564623591.9065,0,144908375.0283862,0,3215584158.143869,0,705622982424463.4,4213392685.099785,74694083207696.98,196572711129.22348
0,1067050856559.6565,0,82576145.68374285,0,2255418567.7477684,0,705379982430516,2769640562.050317,66153424779728.62,167152294105.52933
0,1912370134989.2288,0,143504933.18270546,0,5001276086.683284,0,704836982444040.9,5070224294.147859,55087853604787.42,268992689206.37378
0,812849176439.0205,0,70068778.303662,0,2953183238.5778008,0,703628982474129.5,2468986879.447212,77459315554214.1,174569314534.77756
0,978481367170.0743,0,97885020.60924143,0,2923810004.0843143,0,702466982503072.4,4193844117.531335,69790798581097.5,185204511440.0301
0,880929556565.4926,0,80110664.41558178,0,3190743549.260061,0,701399982529649.1,1983091003.9630287,75904669994944.38,148214334183.18976
0,1845832222751.0764,0,63951373.45285697,0,3928315109.127439,0,700800982544568.9,5137468866.073093,73942679519292.34,151697255846.83493
0,1396088640536.54,0,77993742.61183268,0,2478017995.8263383,0,699069982587684.2,2449912732.1052313,79171292408254.45,152653426595.09714
0,1836444618090.014,0,163591281.82172033,0,5253766277.54952,0,697709982621559,6372144229.985979,66052059939649.79,275601243694.85205
0,1092720973173.8203,0,77943468.81567372,0,2251013806.7532578,0,697546982625619,5369994668.830347,74629318201220.03,138776362013.5666
0,1940679049806.6733,0,90290926.99805188,0,5344453555.315923,0,697282982632194.6,8736876766.091715,63922263254580.14,201751491397.89536
0,1181300348141.7644,0,81088895.87281841,0,3229435271.5010986,0,697232982633440,5503909268.599179,60803304448276.06,202871961483.36722
0,340594645561.785,0,44225494.8253599,0,838986654.096933,0,697092982636927.1,933067541.8572727,74387935592720.62,72532194464.3661
0,1991960596213.3027,0,183138498.76787356,0,5604569074.399371,0,696289982656928.1,8286950196.450358,60941177967452.46,326302106923.0411
0,1102884235970.9016,0,83004473.04477708,0,3080503361.443092,0,696219982658671.6,2775727588.6858177,71799854713526.83,146682268710.28064
0,918595840589.7108,0,113381863.67619763,0,4301308644.399888,0,695632982673292.5,2907136273.5502,64029036270565.51,238112598971.59555
0,1315762584796.736,0,80986560.13316242,0,1844018370.4724696,0,695472982677277.8,4040761308.6080756,65549175859495.42,152872989820.49426
0,1313267793889.5244,0,102685158.59819165,0,4199211678.1843805,0,693659982722435.8,4084845361.977808,62514420193551.15,220661656480.84662
0,747635133268.7217,0,65597688.95795874,0,2471343723.614826,0,693569982724677.4,2182174755.9407325,71476417576447.05,152303751681.11987
0,884472597860.7561,0,57726090.63757675,0,2243499323.232669,0,693267982732199.5,3834024673.361522,80279923221913.67,145641284871.9978
0,1141925757650.0203,0,64634799.762764275,0,2672575682.865653,0,692642982747766.9,5345334073.046735,80878630736348.83,144453758431.52
0,1131752794808.7427,0,63904090.21755369,0,2601757816.286374,0,692116982760868.5,3561247722.3184834,67229747838477.805,113021060571.89835
0,1733403247753.2595,0,128022285.36047776,0,4539232307.537426,0,690809982793423,7829183772.290051,71517032468138.6,319835834535.93677
0,1585623455511.566,0,104396741.24477737,0,4760003277.757268,0,690312982805802.2,3522716709.137017,65521082045793.73,238524026220.51898
0,1239273849370.186,0,111133541.84862572,0,2410152926.9511375,0,689656982822141.8,5991379186.565268,61565788306846.92,204901399671.4024
0,1568367797255.181,0,207141228.8589643,0,3354198628.291081,0,689652982822241.4,3553900455.803297,52215263012522.07,317815513036.5131
0,1177222507983.3718,0,113079614.09179507,0,4879266833.725506,0,688919982840498.8,8528166165.100233,56065066066400.336,257652845803.5581
0,736017236523.0159,0,67662586.35270292,0,2524452525.2556534,0,688565982849316.1,1586696231.322676,47663837645546.8,94674842284.34375
0,667020405852.3624,0,96146815.53475899,0,2742020031.9386787,0,688046982862243.4,2996320316.5707355,62818546874673.27,174656923328.6309
0,1293891009156.9888,0,63493871.43072321,0,3133230855.728737,0,688019982862915.8,2375337314.071606,73164593622967.36,149124093501.5885
0,1408305758996.3442,0,101708003.39192073,0,2490951333.1467505,0,687976982863986.9,2621051106.1833954,67547622709808.68,179101039731.05078
0,1363462059545.962,0,90757865.09137045,0,4064549932.3055263,0,687861982866851.2,4944376164.713909,66389502241242.79,224571094482.30414
0,1321984670900.0203,0,111491093.61903696,0,2886427822.75004,0,687096982885905.8,2863631798.539904,65617423428074.77,173950559289.76822
0,1571613085870.8354,0,94962438.59203649,0,4441261918.116957,0,686896982890887.4,4874370775.331858,56436572291830.71,212489992410.34863
0,1126202538622.0642,0,82195574.3332228,0,2451215233.0190663,0,685992982913404,1921059172.3603337,56640663537291.39,143007896655.21335
0,1173630230691.1934,0,112894657.12340932,0,3617921607.308728,0,685724982920079.2,4249184352.7347555,67570203255332.516,253226936197.5364
0,881210786053.7244,0,65046543.61380517,0,2166134186.539102,0,684109982960305.4,2973147699.572301,102122979862574.11,162881786025.85587
0,715754924970.1066,0,43370276.129330486,0,1090319950.812576,0,684009982962796.2,2021220093.7569852,61211132809453.87,86840770575.21382
0,1057320994580.8553,0,109224229.83832428,0,2092993932.4888012,0,683676982971090.5,3288760930.214346,59934701356494.61,255711542962.44162
0,1388584472194.608,0,102796745.37166765,0,3564165775.1740603,0,683369982978737.2,2889629972.6330876,60974582858072.18,245278602108.83502
0,831190668167.4373,0,64892675.12499777,0,2928999394.8780384,0,683136982984540.8,1528911109.4994597,61270869998142.71,131526252735.156
0,1101032363493.5696,0,84721323.35799266,0,2239140702.064032,0,682699982995425.5,2424365810.719917,71887897943189.06,195378572570.64435
0,1222918182127.3696,0,78685740.74134755,0,2445748058.875406,0,682609982997667.1,2494783680.291247,72520499923789.9,160237901096.45554
0,966861429008.9877,0,65459164.85938271,0,1943629328.91961,0,682056983011441.2,2069175511.5707755,64717222238728.766,154381458848.024
0,703149371349.6614,0,33689989.94139226,0,995587955.9840742,0,681439983026809.4,1758962987.9724395,74087141414661.81,77339225750.17215
0,1291431062806.4976,0,123090836.0320772,0,3150430451.0224237,0,679514983074756.9,4704353867.645801,55500758114019.266,239931245845.09003
0,1476362573509.5867,0,83723334.09640656,0,3058392460.3926125,0,678946983088904.5,5193754239.585456,70395321130847.48,199058056729.34232
0,1475423506217.0503,0,112978445.54827362,0,3934189504.6831264,0,678651983096252.4,2571212814.123409,93659056222797.97,243085978371.92847
0,1014875238757.3376,0,60478908.61664147,0,1826834508.0272903,0,677472983125618.6,2033619769.018304,65260078348459.766,135306237169.61356
0,931114238120.4419,0,77860198.85863633,0,2084184271.1718583,0,676979983137898.2,2585289407.315967,63455065056198.58,134359418635.85754
0,1034380473331.5677,0,126850798.37592833,0,3004418366.2950687,0,674382983202583.9,2656838147.4758277,58202073114261.65,188926666220.09943
0,881544992670.4287,0,58958004.1418235,0,1419351541.3941243,0,674289983204900.4,1517246794.6998372,72003406340317.31,120446386669.0206
0,831076143302.7754,0,42796908.40419962,0,1582327350.604496,0,673152983233220.5,2664396620.047927,58618910383372.24,101351100237.34344
0,1039818584530.0623,0,73505989.77631082,0,2055465750.192072,0,673046983235860.8,5486079998.591414,67597600048691.02,139951042159.7916
0,784685523809.2128,0,106883438.58371933,0,3298743823.932254,0,672639983245998.2,2885906414.0566616,45045449470799.77,239143283007.2962
0,1351583996487.5835,0,142138842.28200346,0,3284793136.4005394,0,671792983267095.2,2989341863.6881905,66480685531874.984,232230200028.81195
0,781005297002.5614,0,46944638.37871974,0,1575537644.369812,0,670152983307944,2233313940.215944,65414369244033.06,109118377172.11427
0,1368370395124.2375,0,169410289.65280655,0,5007003586.165603,0,668396983351682.1,6324687563.237627,50308548750103.945,289869427989.33624
0,1129103863464.5146,0,127351583.80772191,0,5170988655.115991,0,667609983371284.6,5335794147.537838,49359813546100.086,223268359904.23077
0,1259647490882.4602,0,83375050.04522645,0,2651603695.500103,0,667341983377959.9,2738474121.6270785,57642809862635.83,150243345131.24158
0,1136565996813.165,0,79709646.02901043,0,3273072624.1634626,0,667099983383987.6,2787565623.607981,69260340999397.3,143132569769.3091
0,838669166807.8279,0,81388911.67591943,0,1973199094.2793677,0,666739983392954.4,5837250905.1489725,66055897658612.72,150756338931.43994
0,1239017708416.5034,0,55577428.41618471,0,2598718317.636957,0,665296983428896.4,5138805516.296523,66414219133975.83,113378782690.53201
0,1873658466868.2441,0,150189473.21143,0,4081843912.791059,0,664761983442222.1,4890879701.176644,66584365332748.53,276456676810.70496
0,1274284362245.6887,0,90730924.25465153,0,2614771063.988137,0,664719983443268.2,3456020982.945334,61790237258123.914,216348230056.44238
0,923612578411.5981,0,87140149.8159071,0,2015261873.9744225,0,664169983456967.5,1960013864.8706408,59578830078353.88,141090216219.53168
0,1149452016202.079,0,94427415.60137758,0,2411050003.473176,0,663862983464614.2,2720020333.2860227,58369105185432.78,182425339885.53726
0,1126384998549.589,0,48514087.70151571,0,1750408233.679059,0,663552983472335.8,2553205009.741349,63153528587184.664,103055517598.90155
0,1232449708948.2673,0,89507657.11757733,0,2194326044.7351522,0,663150983482348.6,3436834094.5972953,71986922109784.97,221727313675.94257
0,1062168132299.603,0,71512307.31768605,0,2911458663.1734304,0,661701983518440.1,3115001337.0443215,58832733609194.29,145647215535.54153
0,1266194376225.975,0,105556478.6434174,0,3519028988.617934,0,661446983524791.5,4519671434.502063,59103592944575.74,188124910607.0364
0,1057519390921.4459,0,122878525.05961108,0,3253319767.8355684,0,661348983527232.5,3321581359.1833153,56126447252928.54,225788640598.5672
0,649490877308.89,0,62452041.44616057,0,1370044643.5722675,0,661107983533235.4,2810598019.9937286,58715277565978.36,135200246722.66812
0,513855185134.3267,0,38714879.10758627,0,1280151722.830363,0,660725983542750.1,1332676127.3086922,66539370200657.14,77229596455.33017
0,1087272886994.588,0,68113900.71382974,0,1976124222.3465347,0,659952983562003.9,3681794073.844174,64007789893910.62,155952662639.71194
0,1836484847198.386,0,130408115.9921719,0,10431177894.71667,0,659344983577147.8,5398510038.092566,55776392373362.11,305090732290.2766
0,874780709506.8651,0,54536722.61406693,0,1931043353.0362568,0,659225983580111.9,2481756978.1332827,69067329636138.22,116549003270.49321
0,826686200160.8883,0,50379637.7521067,0,1372157943.8255706,0,658739983592217,1796500185.1588814,73109217022208.72,114386872494.55026
0,1332025686317.513,0,79079654.82153518,0,3121088413.012523,0,658617983595255.9,3970551578.809259,54398032307524.05,173593228306.7048
0,1150899282059.7764,0,79170190.51232542,0,3898428387.310537,0,658229983604920.1,2302961514.14537,65668534169697.76,133502323085.61484
0,1578232794505.3616,0,128935671.42323673,0,4977388666.759051,0,657432983624771.6,2972433503.396276,63133885860489.08,247137853601.10483
0,1145385084221.0146,0,120913533.77798288,0,3312451995.4306445,0,657226983629902.6,2772250829.081364,59461265767545.51,208997416534.27515
0,1216359630287.519,0,123003744.96631522,0,6248592911.256473,0,656976983636129.6,3391241542.5304017,50763033847349.95,215971375932.76013
127.20656641750556,397202033806.6289,0,136745668.6204759,0,1840017455.482649,0,655849983664200.6,1073398080.9066691,497019.97365417244,89913375530.20155
0,975956348088.8384,0,98599381.75852242,0,1843536715.9137523,0,655159983681387,2925008011.6709986,70028394100916.6,180810545320.09842
0,930262464903.6881,0,113919509.6035692,0,2580187411.899763,0,654842983689282.9,2849128403.1518555,47946198758784.66,201003035771.06836
0,1104576429845.6494,0,137781852.68597534,0,4154729710.495433,0,653782983715685.1,5951958802.710127,51771484469660.164,297570098943.49225
0,914925828838.682,0,60547472.00698544,0,3146920194.6464214,0,653652983718923.1,2351175466.700849,53714249220843.82,114496359949.80835
0,990958256763.6749,0,100941265.52125391,0,3184691970.994968,0,653212983729882.6,2846530399.2692094,59291518856656.74,188655046792.45523
0,835789738421.6997,0,146220598.30476865,0,2563905651.446464,0,652624983744528.4,1799602969.833153,62918420337900.02,250466912979.9689
0,1884031591185.797,0,148736366.66297168,0,4122571749.0788126,0,652522983747069,5646448189.438194,65097579545381.85,255030255142.13516
0,827583601993.3319,0,67268083.5337204,0,1552803314.6011555,0,652292983752797.9,2440473780.5303655,56907669147865.23,154904596626.31256
0,679950983517.592,0,103743237.18843879,0,2831274724.895757,0,651746983766397.5,1185174513.7101645,53082238165317.69,102591556281.62381
0,699742296410.7147,0,100336371.24131599,0,1285225141.775522,0,651389983775289.6,1704979440.6928818,76943603840070.45,152595001713.73303
0,1139193560014.115,0,165638280.51570478,0,3766446171.4048114,0,650892983787668.8,3900961300.8197503,53314129851135.55,261185968735.92508
0,1176576985952.789,0,81435336.42071433,0,2664691019.455617,0,650366983800770.2,2309772458.301835,65583290937882.16,160165714244.77823
0,1423287781051.646,0,214609538.0057454,0,4088687737.149503,0,650362983800869.9,4387670469.049882,54167274986221.305,329781447770.20233
0,1423507385649.5674,0,74090664.8678844,0,2840334870.603406,0,649885983812750.9,2610655525.962731,78109718766819.12,165018227911.61615
0,1256900604615.8513,0,80157303.52430327,0,2221625432.7078047,0,649426983824183.6,2307575309.803258,55544234513082.664,128309331653.60796
0,1312768462504.4302,0,142967867.45794162,0,5128539269.780768,0,649032983833997.4,3598103813.6708856,74192682431298.88,238930109267.82474
0,971392736690.1505,0,120681341.84043717,0,2959165800.954908,0,648502983847198.5,2704082926.7415004,55930869952218.03,182858321817.46255
0,750587785599.6866,0,65004395.013115674,0,1634803937.2463398,0,648069983857983.6,1454611970.5780494,71289262534961.28,106126537543.74112
0,754796708922.7445,0,51409740.60842774,0,2305174150.9373674,0,648026983859054.6,3627807078.2197328,47780211652817.125,78662065040.4894
0,1370643742734.7964,0,133435849.28829068,0,4622368202.724454,0,647362983875593.4,6292220781.49288,59013449459063.695,256371101588.8698
